1	2	3	4	5
12:00:00	-12.259721083639471	-38.96340884743189	4	40	3	25	500
12:00:05	-12.259800385955015	-38.960166852275535	5	45	4	32	1100
12:00:10	-12.25992365599116	-38.95654045755573	5	45	4	32	1100
12:00:15	-12.25997504666832	-38.9552958268488	5	45	4	32	1100
12:00:20	-12.2593959300763	-38.954920618973716	6	50	5	34	1500
12:00:25	-12.260037110703374	-38.95435526278033	5	45	4	32	1100
12:00:30	-12.260412785142162	-38.95258190536292	5	45	4	32	1100
12:00:35	-12.262189613837682	-38.94912068139225	5	45	4	32	1100
12:00:40	-12.263771472561103	-38.94706242238277	5	45	4	32	1100
12:00:45	-12.270325047645919	-38.938147631620524	5	45	4	32	1100
